username,fid,day,passengers,children,price,food,luggage,timestamp
bhaverao5,6E 921,2024-09-14,3,1,19715.5,1,0,2024-07-13 15:59:47
siddhbhat4,6E 7245,2024-09-23,2,2,6336.0,0,1,2024-07-11 19:09:58
nikhchaud,6E 7133,2024-09-28,2,1,11375.0,0,0,2024-04-15 21:15:47
rishagoy56,6E 7238,2024-10-31,4,0,8448.0,1,1,2024-06-28 17:27:12
ishsin3,SG 903,2024-09-04,1,1,4485.0,0,0,2024-04-17 11:54:02
krishyada6,6E 6158,2024-09-23,3,1,4224.5,1,0,2024-07-26 07:54:51
shankakapoor,6E 702,2024-10-09,3,1,11375.0,0,0,2024-07-05 05:48:19
naveekumar,6E 5384,2024-10-22,3,1,6443.5,0,1,2024-06-03 03:20:04
ritvikdes94,AI 803,2024-09-17,3,0,10725.0,0,0,2024-07-10 19:35:40
aryansingh6,6E 532,2024-09-30,1,0,1430.0,0,0,2024-07-20 23:56:35
akshakulka,6E 7188,2024-10-19,3,1,8645.0,0,0,2024-03-09 08:24:44
kunabhat11,6E 289,2024-09-10,2,2,3621.0,0,0,2024-05-15 06:22:39
ritukapoo,6E 6173,2024-10-21,2,1,4225.0,0,1,2024-07-10 18:15:21
kabiiye86,6E 2201,2024-09-21,1,0,5850.0,0,0,2024-05-24 00:23:12
madhared,6E 7167,2024-10-07,3,0,6240.0,0,0,2024-07-26 14:06:05
kabiiye86,6E 115,2024-09-15,2,2,9192.0,1,0,2024-05-29 19:38:01
siddhbhat4,6E 412,2024-09-27,3,2,22532.0,0,0,2024-03-16 13:56:57
saipatel9,AI 675,2024-09-01,4,0,18200.0,0,0,2024-05-23 11:55:15
rudmalhot,6E 6683,2024-09-15,2,1,13000.0,0,1,2024-03-21 07:00:51
tanbanerj7,6E 7287,2024-10-26,6,0,15600.0,0,0,2024-03-13 04:35:07
vivakumar5,6E 845,2024-10-12,5,0,18200.0,0,0,2024-07-18 03:53:08
saipatel9,6E 6375,2024-10-29,2,2,5571.0,0,0,2024-04-18 19:11:09
vivmish71,6E 501,2024-09-07,2,2,12186.0,0,0,2024-04-03 04:02:27
ishapat,6E 756,2024-09-24,2,1,9342.5,0,0,2024-06-15 13:55:49
abhsin2,6E 6305,2024-09-22,3,0,12870.0,0,1,2024-04-09 14:27:17
shivasen51,6E 5387,2024-09-28,2,2,13260.0,0,0,2024-03-22 01:48:09
sanjvarm58,6E 5302,2024-10-22,4,0,17548.0,0,0,2024-05-18 05:38:18
devcha1,6E 6107,2024-09-20,4,0,10832.0,1,0,2024-07-01 00:20:52
ajayvarma,6E 2137,2024-09-10,3,0,9261.0,0,1,2024-06-09 07:00:06
rishagoy56,6E 5372,2024-10-24,2,2,13650.0,1,1,2024-03-20 11:01:13
akshakulka,6E 243,2024-10-17,4,0,4828.0,0,0,2024-07-30 23:10:01
sandjoshi49,6E 935,2024-10-04,1,1,7149.0,0,0,2024-07-06 05:22:15
sunilgupta,6E 5387,2024-09-28,2,1,11050.0,0,0,2024-05-06 07:32:26
diliyadav,AI 852,2024-10-28,5,0,18200.0,1,0,2024-06-22 21:28:45
pranashukl5,AI 676,2024-09-25,1,1,4596.0,0,1,2024-07-13 23:48:02
harshsaxena68,6E 7283,2024-10-02,3,3,10966.5,0,0,2024-06-27 13:12:31
advanair,6E 5367,2024-10-09,4,0,8168.0,0,0,2024-07-27 04:05:57
shyamdas89,AI 652,2024-10-18,3,0,5013.0,0,0,2024-03-13 13:20:13
naveekumar,6E 2168,2024-10-27,5,0,17550.0,0,0,2024-03-11 11:07:41
pranashukl5,6E 2698,2024-09-14,5,0,27080.0,0,0,2024-05-05 16:54:53
ishapat,6E 7249,2024-09-09,3,0,8190.0,1,0,2024-05-20 17:50:46
abhsin2,6E 117,2024-09-17,2,0,3640.0,1,0,2024-03-24 19:49:45
naresharma5,6E 2393,2024-10-05,2,1,12025.0,0,0,2024-03-04 07:35:03
harshsaxena68,6E 594,2024-10-23,2,2,7800.0,1,0,2024-03-21 03:57:25
udagupt4,AI 820,2024-10-25,2,2,13650.0,0,0,2024-05-29 01:07:24
arytiwar9,6E 611,2024-09-20,2,1,11375.0,0,1,2024-07-04 10:59:51
tejaspati,6E 695,2024-09-10,2,2,7410.0,0,0,2024-05-07 22:12:23
anurkapoo3,6E 7347,2024-09-27,2,1,4550.0,0,0,2024-04-20 11:59:27
radhikgupta7,6E 465,2024-09-05,1,0,4333.0,0,0,2024-03-27 08:12:38
nehjos8,6E 7133,2024-09-28,3,1,15925.0,0,0,2024-07-14 07:23:50
anikemeno,6E 6539,2024-09-06,2,0,7020.0,0,0,2024-03-22 06:43:18
anurkapoo3,6E 209,2024-10-02,5,0,16250.0,0,0,2024-07-17 10:50:32
reksharm7,6E 5362,2024-10-19,3,2,8840.0,0,1,2024-04-03 00:19:58
ishapat,6E 2273,2024-10-01,1,1,3621.0,1,0,2024-07-24 12:02:33
jatkapoo3,AI 640,2024-09-11,2,0,4982.0,0,0,2024-05-15 22:59:07
tuspillai31,6E 6159,2024-09-07,1,1,2088.0,0,0,2024-07-26 20:13:26
rohanchat,6E 6535,2024-10-12,3,1,18200.0,0,0,2024-04-08 04:20:30
anshshett96,6E 687,2024-09-26,1,1,6337.5,0,0,2024-05-31 18:19:16
jatkapoo3,AI 685,2024-10-11,3,0,3900.0,1,0,2024-07-07 03:32:37
vaibsax,AI 652,2024-10-18,3,0,5013.0,0,0,2024-05-11 23:29:46
vivmish71,AI 775,2024-10-02,5,0,16250.0,1,0,2024-06-22 12:34:10
nehjos8,6E 289,2024-09-10,2,0,2414.0,0,0,2024-04-15 10:24:16
krishyada6,AI 563,2024-10-13,3,2,5200.0,0,0,2024-03-09 09:09:22
sandjoshi49,6E 612,2024-09-01,4,0,11960.0,0,1,2024-06-23 11:23:35
rajeshred,6E 2057,2024-09-21,2,2,9423.0,1,0,2024-05-19 10:09:03
diliyadav,SG 2696,2024-10-30,3,0,7311.0,0,1,2024-07-10 04:14:06
poojnair,6E 947,2024-09-24,3,0,16575.0,0,0,2024-05-29 18:26:07
sunilgupta,6E 718,2024-09-21,3,0,7410.0,0,0,2024-07-03 02:20:50
aninair73,6E 606,2024-10-28,3,0,9099.0,0,0,2024-05-07 20:55:52
ankisin6,SG 2937,2024-10-20,4,1,9945.0,0,1,2024-03-10 13:16:55
vivmish71,AI 540,2024-09-13,4,0,12628.0,0,0,2024-06-26 11:46:38
devcha1,6E 691,2024-10-10,2,1,8125.0,0,0,2024-07-29 09:22:57
arytiwar9,6E 5307,2024-10-05,3,1,6370.0,0,0,2024-06-26 18:35:22
neerapande,AI 653,2024-10-19,3,0,9750.0,0,1,2024-05-26 17:19:34
sudhiye,AI 559,2024-10-06,3,0,9099.0,0,1,2024-05-03 06:22:28
kunabhat11,6E 133,2024-10-12,2,2,7800.0,0,0,2024-03-28 14:15:43
krishyada6,6E 2306,2024-09-02,2,1,13000.0,0,0,2024-04-23 02:57:31
vivakumar5,6E 243,2024-10-17,1,1,1810.5,0,0,2024-07-13 17:36:28
ravshanka,6E 5384,2024-10-22,4,1,8284.5,0,0,2024-07-10 21:31:06
lakspat92,6E 588,2024-09-12,3,2,9880.0,0,1,2024-05-21 09:56:05
ritukapoo,6E 5394,2024-10-02,3,0,4176.0,1,0,2024-06-02 00:53:17
laxmverma6,6E 7212,2024-10-04,3,0,7410.0,0,0,2024-07-19 04:25:48
tarujosh1,6E 2393,2024-10-05,2,1,12025.0,0,1,2024-04-01 15:28:22
harshsaxena68,6E 6529,2024-10-31,5,0,14950.0,1,0,2024-03-19 16:59:54
poojnair,6E 215,2024-09-22,2,0,8320.0,1,0,2024-05-22 04:09:14
kajalyadav17,6E 6011,2024-09-16,2,2,12870.0,0,0,2024-03-31 22:58:01
harshsaxena68,6E 612,2024-09-01,4,1,13455.0,0,1,2024-06-25 10:44:55
naveekumar,6E 143,2024-09-19,2,2,13650.0,0,0,2024-06-29 12:22:39
anurkapoo3,6E 779,2024-10-01,2,1,5687.5,0,1,2024-04-19 22:02:47
amitpatil12,6E 5396,2024-09-16,5,0,10400.0,0,0,2024-03-15 10:41:17
arytiwar9,6E 2167,2024-09-25,2,1,12592.5,1,0,2024-05-27 18:33:45
rajeshred,6E 7345,2024-09-21,3,0,8190.0,0,0,2024-04-13 04:52:33
anikemeno,6E 825,2024-10-30,3,1,22750.0,1,1,2024-07-29 03:24:24
sudhiye,AI 546,2024-09-29,5,0,8820.0,0,0,2024-04-29 18:35:32
adityamish11,6E 6374,2024-10-14,3,1,9856.0,1,0,2024-04-07 18:06:13
sudhiye,SG 121,2024-10-23,2,2,9750.0,0,1,2024-06-07 02:29:22
ayaareddy51,SG 8125,2024-10-17,3,2,14732.0,0,0,2024-04-12 19:27:26
omkarrao41,6E 2072,2024-09-06,3,1,6825.0,0,0,2024-04-09 03:15:49
tanbanerj7,6E 617,2024-10-09,6,0,15600.0,0,0,2024-07-20 01:24:53
omkarrao41,6E 961,2024-09-18,3,0,12480.0,0,0,2024-03-16 19:30:09
aaravshar,6E 779,2024-10-01,2,1,5687.5,0,0,2024-06-28 23:34:03
devcha1,6E 936,2024-10-17,3,0,10725.0,0,0,2024-03-15 19:55:11
naresharma5,6E 6876,2024-09-17,3,3,8284.5,0,0,2024-03-04 15:32:19
shaurver,AI 412,2024-10-18,3,0,7800.0,0,0,2024-06-29 04:39:29
vikapand3,6E 6109,2024-10-31,4,0,19932.0,0,0,2024-06-23 08:25:02
siddhbhat4,6E 5382,2024-10-15,3,2,11440.0,1,0,2024-04-12 14:10:27
diliyadav,6E 6807,2024-10-30,3,0,8448.0,0,0,2024-05-10 22:54:00
aninair73,6E 7212,2024-10-04,2,1,6175.0,0,0,2024-03-30 01:38:55
tuspillai31,6E 7103,2024-09-03,2,2,9261.0,0,0,2024-06-05 07:33:57
kabiiye86,6E 2167,2024-09-25,4,0,20148.0,1,0,2024-06-07 05:31:35
nikhchaud,6E 106,2024-10-25,2,2,11211.0,0,0,2024-07-29 04:02:48
tanbanerj7,6E 936,2024-10-17,2,1,8937.5,0,0,2024-06-22 09:37:14
vaibsax,6E 2409,2024-10-11,2,1,15030.0,0,0,2024-06-02 23:37:47
reksharm7,AI 518,2024-10-17,2,2,7800.0,1,1,2024-03-30 23:55:06
aninair73,6E 936,2024-10-17,3,0,10725.0,0,0,2024-05-11 21:32:10
vivmish71,6E 6904,2024-10-09,4,1,8190.0,0,0,2024-07-25 12:16:21
rohanchat,AI 612,2024-10-13,4,0,19064.0,0,0,2024-05-25 08:33:59
devcha1,6E 7932,2024-09-22,2,0,4874.0,0,1,2024-03-18 13:23:38
ishapat,6E 169,2024-10-29,4,0,5200.0,1,0,2024-05-01 13:28:28
prarao54,6E 5061,2024-10-18,4,0,13000.0,0,0,2024-07-24 01:15:31
shaurver,6E 2587,2024-09-24,2,1,9750.0,0,0,2024-05-13 22:46:00
shivasen51,6E 2047,2024-10-16,3,0,5292.0,1,1,2024-07-17 21:00:13
ragnair12,6E 594,2024-10-23,3,1,9100.0,0,0,2024-03-17 06:43:53
tanbanerj7,6E 703,2024-10-08,4,0,4828.0,0,0,2024-05-08 20:48:50
jatkapoo3,6E 481,2024-10-07,3,0,7800.0,0,0,2024-04-15 03:54:47
nehjos8,6E 7197,2024-09-24,2,1,10832.5,0,0,2024-07-18 02:00:36
ankisin6,6E 987,2024-10-25,3,0,7800.0,0,0,2024-03-18 11:14:00
kabiiye86,6E 532,2024-09-30,2,0,2860.0,1,0,2024-07-08 07:24:26
seemaredd,AI 515,2024-09-02,4,0,6312.0,1,0,2024-06-28 06:40:44
lakspat92,6E 2698,2024-09-14,3,1,18956.0,0,0,2024-06-18 19:24:54
rishagoy56,SG 1080,2024-10-12,3,0,3900.0,0,0,2024-04-18 15:49:35
kartshu97,6E 617,2024-10-09,2,1,6500.0,0,0,2024-07-08 10:40:19
shaurver,6E 2192,2024-09-27,3,2,11264.0,1,0,2024-04-27 07:02:55
adityamish11,6E 5375,2024-09-19,4,0,14732.0,1,0,2024-07-28 07:52:49
arytiwar9,6E 7282,2024-09-26,2,1,7040.0,0,1,2024-04-22 00:55:35
aninair73,6E 7156,2024-09-12,2,2,7800.0,0,0,2024-04-16 00:33:24
rohanchat,6E 6494,2024-10-18,3,0,9750.0,1,0,2024-06-18 14:55:47
ankisin6,6E 935,2024-10-04,2,2,14298.0,0,0,2024-03-08 07:12:55
ayaareddy51,6E 5305,2024-09-17,3,2,28600.0,0,1,2024-03-24 10:20:33
poojnair,6E 7283,2024-10-02,3,1,8529.5,1,0,2024-04-19 14:04:39
shivasen51,6E 142,2024-09-05,4,0,13648.0,0,0,2024-04-16 05:38:51
sarvkau,6E 2167,2024-09-25,3,0,15111.0,0,1,2024-07-14 04:36:47
deerao1,6E 6529,2024-10-31,2,0,5980.0,1,1,2024-05-28 17:18:03
vivakumar5,6E 7169,2024-10-19,2,1,13540.0,1,1,2024-04-24 23:56:32
shivasen51,6E 2171,2024-09-18,3,0,6240.0,0,0,2024-07-19 23:48:31
abhsin2,6E 365,2024-09-08,3,2,3712.0,0,0,2024-05-10 17:44:38
pankayada14,6E 833,2024-10-02,3,1,8449.0,1,1,2024-07-23 10:03:51
akshakulka,AI 515,2024-09-02,2,1,3945.0,0,0,2024-04-14 00:57:50
pridesh2,6E 2192,2024-09-27,2,0,5632.0,1,1,2024-06-07 15:21:57
yashwiyer,6E 117,2024-09-17,3,0,5460.0,0,1,2024-03-19 02:14:38
rudmalhot,6E 532,2024-09-30,3,0,4290.0,1,0,2024-03-30 10:11:36
nehjos8,6E 746,2024-10-27,3,1,11375.0,1,0,2024-07-21 21:33:36
arytiwar9,6E 142,2024-09-05,3,1,11942.0,1,0,2024-03-29 00:45:26
neerapande,6E 2073,2024-09-25,2,0,7366.0,0,0,2024-06-11 04:05:52
sandjoshi49,6E 718,2024-09-21,1,1,3705.0,0,0,2024-05-13 12:21:56
rohanchat,6E 845,2024-10-12,4,0,14560.0,1,0,2024-06-24 11:54:02
ayaareddy51,6E 6877,2024-10-19,4,0,6684.0,0,1,2024-06-05 07:24:22
pankayada14,6E 637,2024-09-01,3,2,7800.0,0,0,2024-07-02 07:26:11
anikemeno,6E 612,2024-09-01,2,2,8970.0,0,0,2024-07-03 09:41:45
jatkapoo3,6E 7287,2024-10-26,3,0,7800.0,0,0,2024-07-04 08:14:33
lakspat92,6E 146,2024-09-18,2,1,11375.0,0,1,2024-04-05 02:21:48
rudmalhot,6E 365,2024-09-08,3,0,2784.0,0,0,2024-06-12 18:49:28
devcha1,AI 647,2024-10-08,3,0,11700.0,0,0,2024-06-29 01:30:38
nikhchaud,6E 753,2024-09-11,2,0,4680.0,0,0,2024-06-08 07:57:55
tarujosh1,SG 1080,2024-10-12,3,1,4550.0,1,1,2024-05-10 22:16:35
anikemeno,SG 472,2024-10-16,2,1,14082.5,1,0,2024-05-06 12:22:33
saurabbos7,6E 343,2024-09-09,2,0,4420.0,1,0,2024-07-11 13:33:51
meerasinha81,6E 2045,2024-09-04,3,0,6825.0,0,0,2024-04-17 01:16:11
dhrujoshi8,6E 2018,2024-09-18,2,1,2925.0,1,0,2024-07-07 23:46:51
sunilgupta,6E 5395,2024-10-31,3,1,11375.0,1,0,2024-07-01 19:02:39
vivmish71,AI 820,2024-10-25,5,0,22750.0,0,1,2024-06-12 06:26:06
naresharma5,6E 5359,2024-10-03,4,0,17680.0,0,1,2024-07-10 01:17:44
anshshett96,6E 569,2024-09-29,4,0,12348.0,0,0,2024-07-24 07:42:44
ishapat,6E 5031,2024-10-14,4,1,9607.5,0,0,2024-04-23 03:34:19
vijaymal,6E 6494,2024-10-18,3,0,9750.0,0,0,2024-04-21 09:51:27
radhikgupta7,6E 7211,2024-10-10,2,0,3380.0,1,0,2024-05-09 15:24:06
gaubhat7,6E 7132,2024-09-30,4,1,14040.0,1,0,2024-06-07 00:20:44
prarao54,6E 553,2024-09-20,3,2,8840.0,0,1,2024-05-13 20:59:19
abhsin2,AI 653,2024-10-19,3,1,11375.0,0,0,2024-06-01 23:44:41
nikhchaud,SG 1080,2024-10-12,2,1,3250.0,1,0,2024-07-23 15:33:20
naveekumar,6E 387,2024-09-10,3,0,5850.0,0,0,2024-07-25 19:10:07
diliyadav,6E 7188,2024-10-19,3,0,7410.0,0,0,2024-03-06 19:05:09
krishyada6,6E 5043,2024-09-16,2,2,13260.0,0,0,2024-07-12 06:34:32
tarujosh1,SG 8477,2024-10-20,3,0,14949.0,0,1,2024-07-13 04:33:02
reksharm7,6E 2047,2024-10-16,3,1,6174.0,0,0,2024-04-05 10:06:50
rahudas19,6E 5352,2024-09-03,3,0,5571.0,0,0,2024-06-27 16:32:36
gaubhat7,6E 618,2024-09-18,3,1,9100.0,0,0,2024-05-07 11:56:05
harshsaxena68,6E 6606,2024-10-27,4,0,6240.0,1,0,2024-03-07 04:49:48
meerasinha81,AI 639,2024-09-14,4,0,11440.0,1,1,2024-04-02 19:08:05
aryansingh6,6E 6134,2024-10-29,3,0,6336.0,1,0,2024-04-02 13:53:02
jatkapoo3,6E 703,2024-10-08,2,2,3621.0,1,1,2024-04-08 15:35:50
vivakumar5,6E 7287,2024-10-26,5,0,13000.0,0,0,2024-04-23 03:33:42
naresharma5,6E 5009,2024-10-24,2,1,8450.0,1,0,2024-04-27 20:23:55
saipatel9,SG 472,2024-10-16,1,1,8449.5,1,0,2024-04-01 14:52:03
shivasen51,6E 618,2024-09-18,3,0,7800.0,0,0,2024-05-11 15:57:02
hemantshet,6E 2027,2024-10-29,4,1,12672.0,1,0,2024-07-19 15:20:51
nikhchaud,6E 235,2024-10-28,2,1,7427.5,0,0,2024-03-05 19:09:59
seemaredd,AI 852,2024-10-28,1,1,5460.0,1,0,2024-07-07 10:57:40
rahudas19,AI 537,2024-10-24,2,1,11375.0,0,0,2024-07-02 12:14:19
shivasen51,6E 6892,2024-09-09,3,2,5720.0,0,1,2024-06-08 01:23:02
omkarrao41,6E 923,2024-10-25,2,1,9100.0,1,0,2024-03-27 21:01:46
sandjoshi49,6E 691,2024-10-10,2,1,8125.0,0,0,2024-05-09 13:47:40
rishagoy56,6E 117,2024-09-17,1,1,2730.0,0,0,2024-03-06 23:13:48
aninair73,6E 526,2024-10-01,2,1,14625.0,0,0,2024-04-23 05:25:23
diliyadav,6E 7148,2024-10-24,3,0,13650.0,0,0,2024-05-26 20:26:29
seemaredd,6E 5037,2024-09-02,4,1,19305.0,0,0,2024-04-23 21:49:37
ravshanka,6E 5021,2024-09-17,2,1,7150.0,0,0,2024-05-29 17:10:47
nileverma59,6E 6011,2024-09-16,3,0,12870.0,0,1,2024-03-25 08:49:10
naresharma5,6E 5032,2024-09-07,2,2,7149.0,0,0,2024-06-09 17:32:27
tarujosh1,6E 322,2024-10-21,3,1,11375.0,0,0,2024-07-11 15:53:32
hemantshet,6E 564,2024-09-03,3,1,6065.5,0,0,2024-05-30 15:59:09
prarao54,6E 5309,2024-09-19,1,1,3705.0,0,1,2024-03-09 01:58:02
pankayada14,6E 2018,2024-09-18,5,0,5850.0,0,1,2024-06-17 15:46:19
laxmverma6,6E 7131,2024-10-26,2,1,8125.0,0,0,2024-07-07 04:39:27
ishapat,6E 6017,2024-09-04,4,0,4084.0,0,0,2024-06-28 02:36:25
bhaverao5,AI 684,2024-10-01,3,0,5460.0,0,0,2024-03-28 16:34:31
vihaagupta99,AI 647,2024-10-08,2,0,7800.0,0,0,2024-05-24 03:25:02
chetameh74,6E 6147,2024-09-01,5,0,10400.0,0,0,2024-05-07 16:25:27
poojnair,6E 5309,2024-09-19,3,1,8645.0,0,1,2024-07-15 20:49:03
sarvkau,6E 564,2024-09-03,2,0,3466.0,0,0,2024-06-15 08:03:23
rishagoy56,6E 987,2024-10-25,1,0,2600.0,0,0,2024-03-08 23:27:08
ayaareddy51,6E 7262,2024-10-24,4,0,12348.0,0,1,2024-04-13 05:06:12
ritvikdes94,6E 923,2024-10-25,6,0,21840.0,0,0,2024-07-03 17:50:04
