username,fid,base_price,day,passengers,children
rishagoy56,6E 7132,3120,3,2,1
saurabbos7,6E 5043,4420,5,3,1
rudmalhot,6E 855,1516,4,2,0
omkarrao41,6E 5313,2275,1,4,0
laxmverma6,AI 501,4420,1,1,1
poojnair,6E 625,1857,4,2,2
ishsin3,6E 7197,4333,1,4,0
rakeshmeno8,6E 2016,2275,0,3,1
amitpatil12,6E 6682,2470,6,5,0
laxmverma6,6E 7238,2112,1,2,0
gaubhat7,6E 637,1950,3,3,1
shaurver,6E 7194,2762,1,2,1
devcha1,6E 5305,7150,1,2,0
adityamish11,6E 835,2275,2,2,2
ishapat,6E 6147,2080,5,2,1
nehjos8,6E 801,2600,3,2,2
mancha6,6E 5343,1560,6,2,2
mohareddy79,6E 7247,3380,1,3,2
ravshanka,6E 348,3033,5,1,1
madhared,6E 7126,3575,1,2,0
harshsaxena68,6E 2698,5416,2,3,0
laxmverma6,6E 2073,3683,6,3,0
shaurver,6E 751,2816,1,3,1
anurkapoo3,6E 6404,1690,6,4,1
rudmalhot,6E 2201,5850,5,4,0
radhikgupta7,6E 7154,5525,6,3,1
sudhiye,6E 703,1207,2,2,2
nikhchaud,6E 5395,3250,2,2,2
anshshett96,AI 803,3575,2,2,1
reksharm7,6E 5019,1625,4,1,1
diliyadav,AI 653,3250,1,1,1
nileverma59,6E 343,2210,5,3,0
tejaspati,6E 115,3064,0,2,2
reksharm7,AI 502,3791,2,2,2
sarvkau,6E 594,2600,2,2,1
ayaareddy51,6E 695,2470,4,3,1
ajayvarma,AI 523,3510,0,3,2
kartshu97,AI 675,4550,5,4,0
kabiiye86,6E 215,4160,1,4,1
arytiwar9,6E 6055,1485,2,1,0
sudhiye,AI 676,3064,4,3,0
harshsaxena68,6E 702,3250,5,2,1
nikhchaud,6E 6532,1516,5,3,0
aaravshar,6E 7148,4550,3,3,0
seemaredd,6E 5337,3250,4,3,1
yashwiyer,6E 6328,2925,5,2,2
arjmeh,6E 6892,1430,2,5,0
chetameh74,6E 7194,2762,1,3,0
sudhiye,6E 7287,2600,0,2,1
gaubhat7,6E 5334,9100,5,2,2
shivasen51,6E 6749,4116,3,1,1
pridesh2,6E 7284,1690,1,3,1
laxmverma6,6E 7262,3087,3,4,0
ishsin3,6E 326,2925,2,3,0
vivakumar5,6E 862,2860,2,4,0
ritukapoo,6E 6682,2470,6,3,1
vivmish71,6E 2171,2080,0,2,1
tuspillai31,AI 479,3250,5,4,0
omkarrao41,6E 873,2600,5,4,0
pridesh2,AI 563,1300,5,3,0
nikhchaud,6E 922,2340,4,2,2
tuspillai31,6E 106,3737,5,3,0
sudhiye,6E 6638,3412,1,5,0
mohareddy79,AI 849,3380,6,3,1
saipatel9,6E 7194,2762,1,3,0
naresharma5,6E 948,5525,2,2,1
kabiiye86,6E 783,3033,2,2,0
bhaverao5,6E 2026,2275,0,3,0
rajibhat69,6E 7129,3900,0,5,0
rahudas19,6E 5009,3380,3,3,1
meerasinha81,AI 773,4550,2,3,1
tuspillai31,6E 7932,2437,2,2,2
arjmeh,6E 6276,6500,6,5,0
udagupt4,6E 5381,3250,0,1,1
nileverma59,6E 6404,1690,6,1,1
poojnair,6E 664,2414,0,2,2
kunabhat11,6E 825,6500,1,2,2
lakspat92,6E 7187,1690,5,4,1
kajalyadav17,6E 2168,3510,2,4,0
ragnair12,6E 7238,2112,1,2,2
vihaagupta99,AI 678,3640,4,3,2
sandjoshi49,6E 7311,3466,0,4,1
abhsin2,6E 2192,2816,4,3,1
sakbhat9,SG 185,2414,5,3,0
rishagoy56,6E 7228,3683,6,3,0
ritukapoo,6E 801,2600,3,2,1
sudhiye,6E 843,3528,0,5,0
rahudas19,6E 7245,2112,1,6,0
lakspat92,6E 6749,4116,3,1,0
vikapand3,6E 5332,3683,5,1,1
ajayvarma,6E 7287,2600,0,2,1
aninair73,6E 2027,2816,2,3,0
pridesh2,6E 2625,2816,6,2,0
rahudas19,AI 658,4225,1,2,2
tejaspati,6E 7156,2600,1,3,0
vikapand3,6E 5304,2135,4,2,2
vivakumar5,6E 7261,3087,5,3,0
deerao1,AI 776,3575,0,5,1
vivmish71,6E 6714,2730,3,4,0
sarvkau,6E 611,4550,1,2,1
anurkapoo3,6E 5382,2860,2,2,2
nikhchaud,6E 606,3033,5,2,1
mancha6,AI 652,1671,3,3,1
saurabbos7,6E 6328,2925,5,3,1
vivakumar5,6E 5361,2762,2,1,1
shyamdas89,6E 6623,2321,0,2,1
devcha1,6E 107,1764,4,1,0
mancha6,6E 511,2080,5,5,0
tejaspati,6E 5026,5850,2,2,2
harshsaxena68,6E 7219,2762,5,3,2
gaubhat7,6E 7262,3087,3,2,0
kabiiye86,SG 371,2437,4,3,2
shyamdas89,6E 5396,2080,0,2,2
bhaverao5,SG 1079,2275,2,2,2
rishagoy56,6E 397,2600,2,4,0
shaurver,6E 7154,5525,6,2,2
saurabbos7,6E 5354,4160,5,3,0
ayaareddy51,AI 727,1950,5,2,1
ayaareddy51,6E 885,3737,5,3,1
rishagoy56,6E 5043,4420,5,4,0
ishsin3,6E 7105,3087,6,2,2
rakeshmeno8,6E 7219,2762,5,2,1
sarvkau,6E 7347,1820,5,3,2
tejaspati,AI 776,3575,0,1,1
kartshu97,6E 6807,2816,2,5,0
tarujosh1,6E 7283,2437,4,4,0
sunilgupta,SG 8477,4983,6,4,0
poojnair,6E 6154,3510,1,1,1
nikhchaud,6E 125,5633,1,4,0
shyamdas89,6E 5153,2340,4,3,0
madhared,6E 7274,5850,4,2,1
saurabbos7,SG 371,2437,4,4,0
vikapand3,6E 5363,5200,1,5,0
sakbhat9,6E 2394,1690,0,4,3
vihaagupta99,6E 5014,3683,0,5,0
kabiiye86,AI 611,3575,4,3,0
rudmalhot,AI 774,4290,6,2,0
naveekumar,6E 169,1300,2,2,0
nileverma59,6E 664,2414,0,2,0
ravshanka,AI 516,1950,3,1,1
diliyadav,6E 819,1625,0,3,0
kabiiye86,6E 7134,3250,1,3,0
meerasinha81,6E 618,2600,0,2,2
rakeshmeno8,6E 6139,4766,5,4,1
adityamish11,6E 915,3737,0,1,1
rohanchat,AI 412,2600,2,1,0
vijaymal,6E 5343,1560,6,3,0
bhaverao5,AI 676,3064,4,4,0
sunilgupta,AI 546,1764,3,5,0
siddhbhat4,AI 819,2730,4,4,1
sunilgupta,6E 2273,2414,6,2,0
krishyada6,6E 475,2383,3,3,0
ganegupt,6E 6055,1485,2,2,2
sudhiye,6E 947,5525,4,5,0
krishyada6,6E 2016,2275,0,2,2
ragnair12,6E 672,4062,6,3,1
anurkapoo3,6E 6116,2600,0,5,0
vijaymal,6E 107,1764,4,5,0
deerao1,6E 6529,2990,6,2,1
rishagoy56,6E 2192,2816,4,4,1
rajeshred,6E 6414,3250,2,4,0
shivasen51,6E 7197,4333,1,3,1
ishapat,AI 563,1300,5,2,1
anikemeno,6E 142,3412,3,3,0
ragnair12,6E 7103,3087,1,2,2
ragnair12,6E 6176,1207,5,2,1
aaravshar,SG 121,3250,1,2,1
kartshu97,6E 7197,4333,1,3,0
aaravshar,6E 7311,3466,0,1,1
ayaareddy51,6E 7132,3120,3,4,0
kunabhat11,6E 2171,2080,0,2,2
hemantshet,6E 687,4225,3,5,0
anurkapoo3,SG 472,5633,5,1,1
vihaagupta99,6E 779,2275,2,2,0
ayaareddy51,6E 7133,4550,0,3,0
rajibhat69,AI 559,3033,3,4,0
meerasinha81,AI 545,1950,4,2,1
rohanchat,6E 996,2925,0,3,0
mohareddy79,6E 855,1516,4,5,0
saipatel9,AI 609,2990,6,1,1
dhrujoshi8,6E 573,3900,0,2,1
devcha1,6E 5337,3250,4,2,1
tarujosh1,6E 2273,2414,6,2,2
bhaverao5,6E 5331,3466,1,3,1
aaravshar,6E 5394,1392,2,2,0
tejaspati,6E 6798,2762,6,2,0
nehjos8,6E 7346,3737,4,2,1
saurabbos7,SG 2938,2080,4,1,1
abhsin2,AI 658,4225,1,3,0
shaurver,6E 6966,1950,1,2,0
yashwiyer,6E 2165,1625,1,4,0
kunabhat11,6E 5307,1820,2,2,1
sunilgupta,6E 7212,2470,1,3,0
rakeshmeno8,SG 962,3510,0,5,0
shankakapoor,AI 727,1950,5,4,0
sanjvarm58,6E 5061,3250,4,3,0
ankisin6,6E 6315,1950,5,4,1
seemaredd,6E 838,6283,1,4,0
shivasen51,6E 501,4062,0,2,0
ravshanka,6E 6638,3412,1,2,1
krishyada6,6E 5359,4420,1,4,2
shankakapoor,AI 505,3157,3,2,0
ayaareddy51,6E 7187,1690,5,3,0
arjmeh,6E 573,3900,0,3,1
naresharma5,6E 843,3528,0,3,1
vikapand3,6E 2062,2860,6,1,1
seemaredd,AI 523,3510,0,2,1
sunilgupta,6E 397,2600,2,4,1
vikapand3,6E 7245,2112,1,3,0
ajayvarma,6E 475,2383,3,2,0
vihaagupta99,6E 617,2600,6,4,1
abhsin2,6E 561,1764,4,3,0
ganegupt,6E 589,1578,3,2,1
sanjvarm58,6E 7223,3683,4,3,1
tanbanerj7,6E 573,3900,0,2,1
ayaareddy51,6E 746,3250,6,2,2
laxmverma6,6E 794,1300,5,3,2
rahudas19,AI 681,2228,2,3,1
kartshu97,6E 7148,4550,3,5,1
rudmalhot,AI 609,2990,6,3,0
lakspat92,6E 481,2600,2,4,1
abhsin2,6E 702,3250,5,3,0
omkarrao41,6E 612,2990,5,3,1
kabiiye86,AI 682,3250,5,2,1
saurabbos7,6E 5337,3250,4,3,2
jatkapoo3,AI 683,1114,1,3,0
rohanchat,AI 564,1300,0,4,0
tejaspati,6E 6305,4290,3,2,2
sanjvarm58,AI 631,2080,2,2,1
madhared,6E 703,1207,2,4,0
naresharma5,6E 5358,6500,6,3,0
aryansingh6,AI 849,3380,6,3,0
shaurver,6E 701,3120,0,4,0
vivmish71,6E 6404,1690,6,4,0
anikemeno,AI 657,6283,0,2,1
shyamdas89,6E 2625,2816,6,2,2
gaubhat7,6E 397,2600,2,2,2
anikemeno,6E 2018,1170,2,3,0
krishyada6,6E 7138,2470,2,4,0
neerapande,6E 5354,4160,5,4,0
radhikgupta7,6E 5305,7150,1,4,0
amitpatil12,6E 606,3033,5,2,2
shankakapoor,6E 5343,1560,6,2,2
sarvkau,6E 2171,2080,0,3,0
kajalyadav17,6E 2164,3250,0,4,1
neerapande,6E 362,1516,3,2,1
tuspillai31,6E 7252,3683,6,3,0
aninair73,6E 7311,3466,0,3,1
deerao1,6E 7126,3575,1,3,1
naveekumar,6E 308,3683,5,2,1
saurabbos7,6E 6606,1560,1,2,1
akshakulka,6E 922,2340,4,3,0
sudhiye,6E 7264,3900,3,3,0
ritvikdes94,6E 2015,3683,0,2,0
anurkapoo3,6E 2201,5850,5,1,1
sarvkau,6E 6147,2080,5,3,0
devcha1,6E 6798,2762,6,6,0
naresharma5,6E 127,3900,0,4,1
sanjvarm58,6E 6529,2990,6,3,2
rudmalhot,AI 559,3033,3,3,1
neerapande,6E 7214,2275,3,1,0
deerao1,AI 657,6283,0,4,0
tejaspati,6E 7128,2600,1,3,1
madhared,6E 885,3737,5,4,0
nehjos8,6E 625,1857,4,4,1
meerasinha81,AI 648,2340,4,3,0
mohareddy79,6E 2057,3141,4,3,1
sunilgupta,6E 321,3033,4,3,0
tejaspati,6E 589,1578,3,1,1
deerao1,6E 6328,2925,5,4,0
vihaagupta99,6E 7274,5850,4,2,2
sandjoshi49,6E 289,1207,1,2,2
gaubhat7,6E 5021,2860,2,3,0
ritvikdes94,6E 115,3064,0,2,2
nileverma59,AI 503,3157,0,4,1
kunabhat11,6E 544,3250,1,3,0
bhaverao5,6E 2062,2860,6,2,2
tejaspati,6E 7268,3033,5,3,0
deerao1,6E 563,2692,4,3,1
rohanchat,6E 7187,1690,5,4,0
vivakumar5,6E 5309,2470,1,2,2
saipatel9,6E 6799,6283,5,2,1
ankisin6,6E 6405,1733,2,3,0
dhrujoshi8,6E 862,2860,2,2,2
bhaverao5,6E 612,2990,5,3,2
pridesh2,AI 852,3640,5,2,2
vijaymal,6E 7219,2762,5,2,1
rajeshred,6E 5343,1560,6,1,1
jatkapoo3,6E 5006,2878,1,3,0
shankakapoor,6E 6056,6933,4,4,0
rahudas19,6E 6276,6500,6,3,0
shivasen51,6E 5382,2860,2,2,2
tarujosh1,6E 7684,3900,5,2,1
gaubhat7,6E 794,1300,5,2,1
radhikgupta7,6E 2045,2275,0,2,0
krishyada6,6E 5382,2860,2,2,0
vivakumar5,AI 675,4550,5,3,1
advanair,6E 855,1516,4,3,1
meerasinha81,6E 7167,2080,3,4,1
prarao54,6E 5382,2860,2,3,1
kajalyadav17,6E 6107,2708,0,3,0
diliyadav,6E 5038,3466,6,2,1
saipatel9,6E 782,1690,4,2,2
rohanchat,6E 819,1625,0,3,1
yashwiyer,6E 322,3250,2,5,0
siddhbhat4,6E 2167,5037,5,2,2
kunabhat11,6E 5153,2340,4,4,1
vivmish71,6E 2425,3250,2,3,1
pankayada14,6E 5334,9100,5,2,1
ritvikdes94,6E 5302,4387,1,2,1
ragnair12,6E 5389,2080,5,3,1
sakbhat9,6E 5387,4420,6,3,0
yashwiyer,6E 691,3250,4,3,0
